FileName,Count
C:/Users/Manav/our_dataset/train_data\13\050.json,25
C:/Users/Manav/our_dataset/train_data\13\051.json,25
C:/Users/Manav/our_dataset/train_data\13\052.json,25
C:/Users/Manav/our_dataset/train_data\13\053.json,25
C:/Users/Manav/our_dataset/train_data\13\054.json,25
C:/Users/Manav/our_dataset/train_data\13\055.json,25
C:/Users/Manav/our_dataset/train_data\13\056.json,25
C:/Users/Manav/our_dataset/train_data\13\057.json,25
C:/Users/Manav/our_dataset/train_data\13\058.json,25
C:/Users/Manav/our_dataset/train_data\13\059.json,26
C:/Users/Manav/our_dataset/train_data\13\060.json,26
C:/Users/Manav/our_dataset/train_data\13\061.json,26
C:/Users/Manav/our_dataset/train_data\13\062.json,26
C:/Users/Manav/our_dataset/train_data\13\063.json,26
C:/Users/Manav/our_dataset/train_data\13\064.json,26
C:/Users/Manav/our_dataset/train_data\13\065.json,26
C:/Users/Manav/our_dataset/train_data\13\066.json,26
C:/Users/Manav/our_dataset/train_data\13\067.json,26
C:/Users/Manav/our_dataset/train_data\13\068.json,26
C:/Users/Manav/our_dataset/train_data\13\069.json,26
C:/Users/Manav/our_dataset/train_data\13\070.json,26
C:/Users/Manav/our_dataset/train_data\13\071.json,26
C:/Users/Manav/our_dataset/train_data\13\072.json,26
C:/Users/Manav/our_dataset/train_data\13\073.json,25
C:/Users/Manav/our_dataset/train_data\13\074.json,25
C:/Users/Manav/our_dataset/train_data\13\075.json,25
C:/Users/Manav/our_dataset/train_data\13\076.json,25
C:/Users/Manav/our_dataset/train_data\13\077.json,25
C:/Users/Manav/our_dataset/train_data\13\078.json,25
C:/Users/Manav/our_dataset/train_data\13\079.json,25
C:/Users/Manav/our_dataset/train_data\13\080.json,25
C:/Users/Manav/our_dataset/train_data\13\081.json,25
C:/Users/Manav/our_dataset/train_data\13\082.json,25
C:/Users/Manav/our_dataset/train_data\13\083.json,26
C:/Users/Manav/our_dataset/train_data\13\084.json,26
C:/Users/Manav/our_dataset/train_data\13\085.json,26
C:/Users/Manav/our_dataset/train_data\13\086.json,26
C:/Users/Manav/our_dataset/train_data\13\087.json,26
C:/Users/Manav/our_dataset/train_data\13\088.json,26
C:/Users/Manav/our_dataset/train_data\13\089.json,26
C:/Users/Manav/our_dataset/train_data\13\090.json,27
C:/Users/Manav/our_dataset/train_data\13\091.json,27
C:/Users/Manav/our_dataset/train_data\13\092.json,26
C:/Users/Manav/our_dataset/train_data\13\093.json,26
C:/Users/Manav/our_dataset/train_data\13\094.json,26
C:/Users/Manav/our_dataset/train_data\13\095.json,25
C:/Users/Manav/our_dataset/train_data\13\096.json,25
C:/Users/Manav/our_dataset/train_data\13\097.json,25
C:/Users/Manav/our_dataset/train_data\13\098.json,25
C:/Users/Manav/our_dataset/train_data\13\099.json,25
C:/Users/Manav/our_dataset/train_data\13\100.json,25
C:/Users/Manav/our_dataset/train_data\13\101.json,25
C:/Users/Manav/our_dataset/train_data\13\102.json,25
C:/Users/Manav/our_dataset/train_data\13\103.json,25
C:/Users/Manav/our_dataset/train_data\13\104.json,25
C:/Users/Manav/our_dataset/train_data\13\105.json,25
C:/Users/Manav/our_dataset/train_data\13\106.json,25
C:/Users/Manav/our_dataset/train_data\13\107.json,25
C:/Users/Manav/our_dataset/train_data\13\108.json,25
C:/Users/Manav/our_dataset/train_data\13\109.json,26
C:/Users/Manav/our_dataset/train_data\13\110.json,26
C:/Users/Manav/our_dataset/train_data\13\111.json,26
C:/Users/Manav/our_dataset/train_data\13\112.json,26
C:/Users/Manav/our_dataset/train_data\13\113.json,26
C:/Users/Manav/our_dataset/train_data\13\114.json,27
C:/Users/Manav/our_dataset/train_data\13\115.json,27
C:/Users/Manav/our_dataset/train_data\13\116.json,27
C:/Users/Manav/our_dataset/train_data\13\117.json,27
C:/Users/Manav/our_dataset/train_data\13\118.json,27
C:/Users/Manav/our_dataset/train_data\13\119.json,27
C:/Users/Manav/our_dataset/train_data\13\120.json,27
C:/Users/Manav/our_dataset/train_data\13\121.json,27
C:/Users/Manav/our_dataset/train_data\13\122.json,27
C:/Users/Manav/our_dataset/train_data\13\123.json,27
C:/Users/Manav/our_dataset/train_data\13\124.json,27
C:/Users/Manav/our_dataset/train_data\13\125.json,27
C:/Users/Manav/our_dataset/train_data\13\126.json,26
C:/Users/Manav/our_dataset/train_data\13\127.json,26
C:/Users/Manav/our_dataset/train_data\13\128.json,27
C:/Users/Manav/our_dataset/train_data\13\129.json,26
C:/Users/Manav/our_dataset/train_data\13\130.json,26
C:/Users/Manav/our_dataset/train_data\13\131.json,25
C:/Users/Manav/our_dataset/train_data\13\132.json,26
C:/Users/Manav/our_dataset/train_data\13\133.json,26
C:/Users/Manav/our_dataset/train_data\13\134.json,26
C:/Users/Manav/our_dataset/train_data\13\135.json,26
C:/Users/Manav/our_dataset/train_data\13\136.json,26
C:/Users/Manav/our_dataset/train_data\13\137.json,26
C:/Users/Manav/our_dataset/train_data\13\138.json,26
C:/Users/Manav/our_dataset/train_data\13\139.json,26
C:/Users/Manav/our_dataset/train_data\13\140.json,26
C:/Users/Manav/our_dataset/train_data\13\141.json,26
C:/Users/Manav/our_dataset/train_data\13\142.json,26
C:/Users/Manav/our_dataset/train_data\13\143.json,26
C:/Users/Manav/our_dataset/train_data\13\144.json,26
C:/Users/Manav/our_dataset/train_data\13\145.json,26
C:/Users/Manav/our_dataset/train_data\13\146.json,26
C:/Users/Manav/our_dataset/train_data\13\147.json,26
C:/Users/Manav/our_dataset/train_data\13\148.json,26
C:/Users/Manav/our_dataset/train_data\13\149.json,26
C:/Users/Manav/our_dataset/train_data\13\150.json,26
C:/Users/Manav/our_dataset/train_data\16\001.json,20
C:/Users/Manav/our_dataset/train_data\16\002.json,20
C:/Users/Manav/our_dataset/train_data\16\003.json,20
C:/Users/Manav/our_dataset/train_data\16\004.json,19
C:/Users/Manav/our_dataset/train_data\16\005.json,19
C:/Users/Manav/our_dataset/train_data\16\006.json,19
C:/Users/Manav/our_dataset/train_data\16\007.json,19
C:/Users/Manav/our_dataset/train_data\16\008.json,20
C:/Users/Manav/our_dataset/train_data\16\009.json,20
C:/Users/Manav/our_dataset/train_data\16\010.json,20
C:/Users/Manav/our_dataset/train_data\16\011.json,20
C:/Users/Manav/our_dataset/train_data\16\012.json,20
C:/Users/Manav/our_dataset/train_data\16\013.json,20
C:/Users/Manav/our_dataset/train_data\16\014.json,20
C:/Users/Manav/our_dataset/train_data\16\015.json,20
C:/Users/Manav/our_dataset/train_data\16\016.json,20
C:/Users/Manav/our_dataset/train_data\16\017.json,20
C:/Users/Manav/our_dataset/train_data\16\018.json,20
C:/Users/Manav/our_dataset/train_data\16\019.json,20
C:/Users/Manav/our_dataset/train_data\16\020.json,20
C:/Users/Manav/our_dataset/train_data\16\021.json,20
C:/Users/Manav/our_dataset/train_data\16\022.json,20
C:/Users/Manav/our_dataset/train_data\16\023.json,20
C:/Users/Manav/our_dataset/train_data\16\024.json,20
C:/Users/Manav/our_dataset/train_data\16\025.json,21
C:/Users/Manav/our_dataset/train_data\16\026.json,21
C:/Users/Manav/our_dataset/train_data\16\027.json,21
C:/Users/Manav/our_dataset/train_data\16\028.json,21
C:/Users/Manav/our_dataset/train_data\16\029.json,21
C:/Users/Manav/our_dataset/train_data\16\030.json,22
C:/Users/Manav/our_dataset/train_data\16\031.json,22
C:/Users/Manav/our_dataset/train_data\16\032.json,22
C:/Users/Manav/our_dataset/train_data\16\033.json,22
C:/Users/Manav/our_dataset/train_data\16\034.json,22
C:/Users/Manav/our_dataset/train_data\16\035.json,22
C:/Users/Manav/our_dataset/train_data\16\036.json,22
C:/Users/Manav/our_dataset/train_data\16\037.json,22
C:/Users/Manav/our_dataset/train_data\16\038.json,22
C:/Users/Manav/our_dataset/train_data\16\039.json,22
C:/Users/Manav/our_dataset/train_data\16\040.json,24
C:/Users/Manav/our_dataset/train_data\16\041.json,25
C:/Users/Manav/our_dataset/train_data\16\042.json,25
C:/Users/Manav/our_dataset/train_data\16\043.json,25
C:/Users/Manav/our_dataset/train_data\16\044.json,25
C:/Users/Manav/our_dataset/train_data\16\045.json,25
C:/Users/Manav/our_dataset/train_data\16\046.json,25
C:/Users/Manav/our_dataset/train_data\16\047.json,25
C:/Users/Manav/our_dataset/train_data\16\048.json,26
C:/Users/Manav/our_dataset/train_data\16\049.json,26
C:/Users/Manav/our_dataset/train_data\16\050.json,26
C:/Users/Manav/our_dataset/train_data\16\051.json,26
C:/Users/Manav/our_dataset/train_data\16\052.json,26
C:/Users/Manav/our_dataset/train_data\16\053.json,26
C:/Users/Manav/our_dataset/train_data\16\054.json,26
C:/Users/Manav/our_dataset/train_data\16\055.json,26
C:/Users/Manav/our_dataset/train_data\16\056.json,26
C:/Users/Manav/our_dataset/train_data\16\057.json,28
C:/Users/Manav/our_dataset/train_data\16\058.json,28
C:/Users/Manav/our_dataset/train_data\16\059.json,28
C:/Users/Manav/our_dataset/train_data\16\060.json,29
C:/Users/Manav/our_dataset/train_data\16\061.json,29
C:/Users/Manav/our_dataset/train_data\16\062.json,30
C:/Users/Manav/our_dataset/train_data\16\063.json,30
C:/Users/Manav/our_dataset/train_data\16\064.json,30
C:/Users/Manav/our_dataset/train_data\16\065.json,30
C:/Users/Manav/our_dataset/train_data\16\066.json,29
C:/Users/Manav/our_dataset/train_data\16\067.json,29
C:/Users/Manav/our_dataset/train_data\16\068.json,29
C:/Users/Manav/our_dataset/train_data\16\069.json,28
C:/Users/Manav/our_dataset/train_data\16\070.json,28
C:/Users/Manav/our_dataset/train_data\16\071.json,28
C:/Users/Manav/our_dataset/train_data\16\072.json,28
C:/Users/Manav/our_dataset/train_data\16\073.json,28
C:/Users/Manav/our_dataset/train_data\16\074.json,30
C:/Users/Manav/our_dataset/train_data\16\075.json,29
C:/Users/Manav/our_dataset/train_data\16\076.json,29
C:/Users/Manav/our_dataset/train_data\16\077.json,29
C:/Users/Manav/our_dataset/train_data\16\078.json,29
C:/Users/Manav/our_dataset/train_data\16\079.json,29
C:/Users/Manav/our_dataset/train_data\16\080.json,29
C:/Users/Manav/our_dataset/train_data\16\081.json,29
C:/Users/Manav/our_dataset/train_data\16\082.json,29
C:/Users/Manav/our_dataset/train_data\16\083.json,29
C:/Users/Manav/our_dataset/train_data\16\084.json,29
C:/Users/Manav/our_dataset/train_data\16\085.json,29
C:/Users/Manav/our_dataset/train_data\16\086.json,29
C:/Users/Manav/our_dataset/train_data\16\087.json,29
C:/Users/Manav/our_dataset/train_data\16\088.json,29
C:/Users/Manav/our_dataset/train_data\16\089.json,29
C:/Users/Manav/our_dataset/train_data\16\090.json,29
C:/Users/Manav/our_dataset/train_data\16\091.json,29
C:/Users/Manav/our_dataset/train_data\16\092.json,29
C:/Users/Manav/our_dataset/train_data\16\093.json,29
C:/Users/Manav/our_dataset/train_data\16\094.json,29
C:/Users/Manav/our_dataset/train_data\16\095.json,29
C:/Users/Manav/our_dataset/train_data\16\096.json,29
C:/Users/Manav/our_dataset/train_data\16\097.json,29
C:/Users/Manav/our_dataset/train_data\16\098.json,29
C:/Users/Manav/our_dataset/train_data\16\099.json,30
C:/Users/Manav/our_dataset/train_data\16\100.json,30
C:/Users/Manav/our_dataset/train_data\16\101.json,30
C:/Users/Manav/our_dataset/train_data\16\102.json,30
C:/Users/Manav/our_dataset/train_data\16\103.json,29
C:/Users/Manav/our_dataset/train_data\16\104.json,29
C:/Users/Manav/our_dataset/train_data\16\105.json,29
C:/Users/Manav/our_dataset/train_data\16\106.json,29
C:/Users/Manav/our_dataset/train_data\16\107.json,29
C:/Users/Manav/our_dataset/train_data\16\108.json,30
C:/Users/Manav/our_dataset/train_data\16\109.json,30
C:/Users/Manav/our_dataset/train_data\16\110.json,31
C:/Users/Manav/our_dataset/train_data\16\111.json,31
C:/Users/Manav/our_dataset/train_data\16\112.json,31
C:/Users/Manav/our_dataset/train_data\16\113.json,31
C:/Users/Manav/our_dataset/train_data\16\114.json,31
C:/Users/Manav/our_dataset/train_data\16\115.json,31
C:/Users/Manav/our_dataset/train_data\16\116.json,31
C:/Users/Manav/our_dataset/train_data\16\117.json,31
C:/Users/Manav/our_dataset/train_data\16\118.json,31
C:/Users/Manav/our_dataset/train_data\16\119.json,31
C:/Users/Manav/our_dataset/train_data\16\120.json,31
C:/Users/Manav/our_dataset/train_data\16\121.json,31
C:/Users/Manav/our_dataset/train_data\16\122.json,31
C:/Users/Manav/our_dataset/train_data\16\123.json,31
C:/Users/Manav/our_dataset/train_data\16\124.json,31
C:/Users/Manav/our_dataset/train_data\16\125.json,31
C:/Users/Manav/our_dataset/train_data\16\126.json,31
C:/Users/Manav/our_dataset/train_data\16\127.json,31
C:/Users/Manav/our_dataset/train_data\16\128.json,31
C:/Users/Manav/our_dataset/train_data\16\129.json,31
C:/Users/Manav/our_dataset/train_data\16\130.json,31
C:/Users/Manav/our_dataset/train_data\16\131.json,31
C:/Users/Manav/our_dataset/train_data\16\132.json,32
C:/Users/Manav/our_dataset/train_data\16\133.json,32
C:/Users/Manav/our_dataset/train_data\16\134.json,32
C:/Users/Manav/our_dataset/train_data\16\135.json,32
C:/Users/Manav/our_dataset/train_data\16\136.json,32
C:/Users/Manav/our_dataset/train_data\16\137.json,32
C:/Users/Manav/our_dataset/train_data\16\138.json,32
C:/Users/Manav/our_dataset/train_data\16\139.json,32
C:/Users/Manav/our_dataset/train_data\16\140.json,32
C:/Users/Manav/our_dataset/train_data\16\141.json,32
C:/Users/Manav/our_dataset/train_data\16\142.json,32
C:/Users/Manav/our_dataset/train_data\16\143.json,32
C:/Users/Manav/our_dataset/train_data\16\144.json,32
C:/Users/Manav/our_dataset/train_data\16\145.json,32
C:/Users/Manav/our_dataset/train_data\16\146.json,32
C:/Users/Manav/our_dataset/train_data\16\147.json,32
C:/Users/Manav/our_dataset/train_data\16\148.json,33
C:/Users/Manav/our_dataset/train_data\16\149.json,33
C:/Users/Manav/our_dataset/train_data\16\150.json,33
C:/Users/Manav/our_dataset/train_data\17\001.json,33
C:/Users/Manav/our_dataset/train_data\17\002.json,33
C:/Users/Manav/our_dataset/train_data\17\003.json,33
C:/Users/Manav/our_dataset/train_data\17\004.json,33
C:/Users/Manav/our_dataset/train_data\17\005.json,33
C:/Users/Manav/our_dataset/train_data\17\006.json,33
C:/Users/Manav/our_dataset/train_data\17\007.json,33
C:/Users/Manav/our_dataset/train_data\17\008.json,33
C:/Users/Manav/our_dataset/train_data\17\009.json,33
C:/Users/Manav/our_dataset/train_data\17\010.json,33
C:/Users/Manav/our_dataset/train_data\17\011.json,33
C:/Users/Manav/our_dataset/train_data\17\012.json,33
C:/Users/Manav/our_dataset/train_data\17\013.json,33
C:/Users/Manav/our_dataset/train_data\17\014.json,33
C:/Users/Manav/our_dataset/train_data\17\015.json,33
C:/Users/Manav/our_dataset/train_data\17\016.json,33
C:/Users/Manav/our_dataset/train_data\17\017.json,33
C:/Users/Manav/our_dataset/train_data\17\018.json,34
C:/Users/Manav/our_dataset/train_data\17\019.json,34
C:/Users/Manav/our_dataset/train_data\17\020.json,34
C:/Users/Manav/our_dataset/train_data\17\021.json,34
C:/Users/Manav/our_dataset/train_data\17\022.json,34
C:/Users/Manav/our_dataset/train_data\17\023.json,34
C:/Users/Manav/our_dataset/train_data\17\024.json,34
C:/Users/Manav/our_dataset/train_data\17\025.json,34
C:/Users/Manav/our_dataset/train_data\17\026.json,34
C:/Users/Manav/our_dataset/train_data\17\027.json,34
C:/Users/Manav/our_dataset/train_data\17\028.json,34
C:/Users/Manav/our_dataset/train_data\17\029.json,34
C:/Users/Manav/our_dataset/train_data\17\030.json,34
C:/Users/Manav/our_dataset/train_data\17\031.json,34
C:/Users/Manav/our_dataset/train_data\17\032.json,33
C:/Users/Manav/our_dataset/train_data\17\033.json,33
C:/Users/Manav/our_dataset/train_data\17\034.json,33
C:/Users/Manav/our_dataset/train_data\17\035.json,33
C:/Users/Manav/our_dataset/train_data\17\036.json,33
C:/Users/Manav/our_dataset/train_data\17\037.json,34
C:/Users/Manav/our_dataset/train_data\17\038.json,33
C:/Users/Manav/our_dataset/train_data\17\039.json,34
C:/Users/Manav/our_dataset/train_data\17\040.json,34
C:/Users/Manav/our_dataset/train_data\17\041.json,34
C:/Users/Manav/our_dataset/train_data\17\042.json,34
C:/Users/Manav/our_dataset/train_data\17\043.json,33
C:/Users/Manav/our_dataset/train_data\17\044.json,33
C:/Users/Manav/our_dataset/train_data\17\045.json,32
C:/Users/Manav/our_dataset/train_data\17\046.json,32
C:/Users/Manav/our_dataset/train_data\17\047.json,33
C:/Users/Manav/our_dataset/train_data\17\048.json,32
C:/Users/Manav/our_dataset/train_data\17\049.json,32
C:/Users/Manav/our_dataset/train_data\17\050.json,32
C:/Users/Manav/our_dataset/train_data\17\051.json,32
C:/Users/Manav/our_dataset/train_data\17\052.json,32
C:/Users/Manav/our_dataset/train_data\17\053.json,34
C:/Users/Manav/our_dataset/train_data\17\054.json,34
C:/Users/Manav/our_dataset/train_data\17\055.json,34
C:/Users/Manav/our_dataset/train_data\17\056.json,34
C:/Users/Manav/our_dataset/train_data\17\057.json,34
C:/Users/Manav/our_dataset/train_data\17\058.json,34
C:/Users/Manav/our_dataset/train_data\17\059.json,35
C:/Users/Manav/our_dataset/train_data\17\060.json,36
C:/Users/Manav/our_dataset/train_data\17\061.json,36
C:/Users/Manav/our_dataset/train_data\17\062.json,36
C:/Users/Manav/our_dataset/train_data\17\063.json,36
C:/Users/Manav/our_dataset/train_data\17\064.json,36
C:/Users/Manav/our_dataset/train_data\17\065.json,36
C:/Users/Manav/our_dataset/train_data\17\066.json,36
C:/Users/Manav/our_dataset/train_data\17\067.json,36
C:/Users/Manav/our_dataset/train_data\17\068.json,36
C:/Users/Manav/our_dataset/train_data\17\069.json,36
C:/Users/Manav/our_dataset/train_data\17\070.json,36
C:/Users/Manav/our_dataset/train_data\17\071.json,36
C:/Users/Manav/our_dataset/train_data\17\072.json,36
C:/Users/Manav/our_dataset/train_data\17\073.json,36
C:/Users/Manav/our_dataset/train_data\17\074.json,36
C:/Users/Manav/our_dataset/train_data\17\075.json,36
C:/Users/Manav/our_dataset/train_data\17\076.json,36
C:/Users/Manav/our_dataset/train_data\17\077.json,36
C:/Users/Manav/our_dataset/train_data\17\078.json,36
C:/Users/Manav/our_dataset/train_data\17\079.json,38
C:/Users/Manav/our_dataset/train_data\17\080.json,38
C:/Users/Manav/our_dataset/train_data\17\081.json,37
C:/Users/Manav/our_dataset/train_data\17\082.json,37
C:/Users/Manav/our_dataset/train_data\17\083.json,35
C:/Users/Manav/our_dataset/train_data\17\084.json,35
C:/Users/Manav/our_dataset/train_data\17\085.json,34
C:/Users/Manav/our_dataset/train_data\17\086.json,34
C:/Users/Manav/our_dataset/train_data\17\087.json,34
C:/Users/Manav/our_dataset/train_data\17\088.json,35
C:/Users/Manav/our_dataset/train_data\17\089.json,35
C:/Users/Manav/our_dataset/train_data\17\090.json,35
C:/Users/Manav/our_dataset/train_data\17\091.json,35
C:/Users/Manav/our_dataset/train_data\17\092.json,35
C:/Users/Manav/our_dataset/train_data\17\093.json,35
C:/Users/Manav/our_dataset/train_data\17\094.json,35
C:/Users/Manav/our_dataset/train_data\17\095.json,35
C:/Users/Manav/our_dataset/train_data\17\096.json,35
C:/Users/Manav/our_dataset/train_data\17\097.json,35
C:/Users/Manav/our_dataset/train_data\17\098.json,36
C:/Users/Manav/our_dataset/train_data\17\099.json,35
C:/Users/Manav/our_dataset/train_data\17\100.json,35
C:/Users/Manav/our_dataset/train_data\17\101.json,35
C:/Users/Manav/our_dataset/train_data\17\102.json,35
